Source,Destination,Protocol,Packets,Bytes,Duration,Label
h2,h1,TCP,44,4620,1.6198626862531877,Normal
h1,h3,UDP,47,2914,3.10367535803229,Normal
h2,h1,UDP,59,4602,2.6271781685610973,Normal
h2,h1,UDP,436,54936,8.68279299377893,Attack
h3,h1,TCP,160,18400,14.971133332207593,Attack
h3,h2,ICMP,414,50922,7.89644233312314,Attack
h1,h3,UDP,73,8614,4.120053904973601,Normal
h2,h3,ICMP,76,6004,1.62908811577211,Normal
h3,h2,ICMP,297,42471,8.594840873276516,Attack
h2,h3,TCP,417,60465,10.240711326876951,Attack
h2,h1,ICMP,180,21600,6.831365552400365,Attack
h3,h2,TCP,23,2093,3.5955953757906727,Normal
h1,h2,TCP,470,53580,11.2121928826644,Attack
h1,h3,ICMP,18,1746,1.046359984546789,Normal
h1,h3,ICMP,354,50976,5.831402018795341,Attack
h2,h3,ICMP,165,21120,12.375883124408718,Attack
h2,h1,TCP,465,64170,10.426039598136432,Attack
h3,h2,UDP,390,44850,12.80808597475362,Attack
h3,h2,UDP,322,43470,13.068387957011979,Attack
h3,h1,ICMP,462,55902,9.32775250286736,Attack
h1,h2,ICMP,498,62748,9.70898875919798,Attack
h2,h3,UDP,42,4578,4.18092556454066,Normal
h2,h3,TCP,265,34185,10.857510455705034,Attack
h3,h1,ICMP,254,36830,8.299674839448912,Attack
h2,h1,ICMP,463,66672,11.35046292202864,Attack
h3,h1,TCP,50,5100,3.2255284546048255,Normal
h3,h1,TCP,51,4080,1.3949594529600968,Normal
h1,h3,UDP,80,7440,2.155188489755419,Normal
h3,h2,TCP,28,2044,4.744988933562633,Normal
h1,h3,TCP,456,62472,11.604217387840544,Attack
h2,h3,ICMP,72,8280,2.8015088427166654,Normal
h1,h2,TCP,21,2163,0.8761486036120589,Normal
h3,h2,ICMP,151,19026,9.037880374345663,Attack
h1,h3,UDP,274,34524,10.79308910373856,Attack
h3,h2,ICMP,52,4368,0.5070432004809075,Normal
h3,h2,TCP,348,42108,13.18967793237404,Attack
h3,h1,UDP,331,37072,6.04182782239027,Attack
h3,h1,ICMP,62,5518,2.3663252679160247,Normal
h1,h2,TCP,495,53955,9.958728934412063,Attack
h1,h2,ICMP,70,7980,3.9580091510685196,Normal
h1,h2,ICMP,51,4080,1.412274407618992,Normal
h3,h1,ICMP,466,67104,8.9387591977481,Attack
h1,h3,TCP,207,27117,13.110779259538987,Attack
h1,h3,TCP,13,1144,3.595414382290272,Normal
h3,h1,TCP,33,3762,4.423682610243695,Normal
h2,h3,ICMP,33,3300,2.9133817940131186,Normal
h1,h2,ICMP,499,59880,10.290492361201526,Attack
h3,h2,UDP,226,32996,11.649996736583546,Attack
h3,h1,ICMP,76,7220,4.487129072124169,Normal
h3,h2,ICMP,25,2625,3.5727738724111355,Normal
h2,h3,ICMP,296,32264,11.214085873304356,Attack
h3,h1,UDP,178,20292,7.002858760716837,Attack
h2,h3,TCP,425,58650,10.748838763138345,Attack
h3,h1,ICMP,213,31950,6.6866672759192305,Attack
h3,h1,ICMP,19,2185,2.217796933167601,Normal
h3,h2,TCP,303,37269,8.898798177074331,Attack
h3,h2,UDP,229,29083,11.819617034147358,Attack
h2,h3,TCP,24,1560,3.8299537216816617,Normal
h1,h2,TCP,389,40456,9.705647174218857,Attack
h2,h3,UDP,11,1298,1.5905409782478108,Normal
h1,h3,UDP,196,19600,6.8001471601948005,Attack
h1,h2,TCP,497,68089,5.268364760515466,Attack
h3,h2,TCP,73,7519,1.5550891565145581,Normal
h2,h1,ICMP,472,54752,5.399778647266253,Attack
h3,h1,ICMP,16,1472,4.439228915429917,Normal
h2,h3,TCP,69,7659,0.8008832410965154,Normal
h3,h1,UDP,385,39270,7.006736617362535,Attack
h3,h2,UDP,64,7488,3.328922057908772,Normal
h2,h1,TCP,42,3360,4.4104670806760495,Normal
h3,h1,UDP,78,8814,4.935744403051441,Normal
h3,h1,ICMP,14,966,1.5221521317883255,Normal
h2,h3,UDP,47,4982,3.236936903834671,Normal
h1,h2,TCP,441,57771,11.804724290968974,Attack
h3,h2,UDP,345,51405,9.142731205262917,Attack
h2,h1,TCP,55,5115,4.644913967577222,Normal
h3,h2,UDP,383,42896,10.664818526758395,Attack
h1,h3,TCP,77,5929,3.707556260441665,Normal
h3,h1,UDP,18,1728,1.3160074420760375,Normal
h1,h3,UDP,73,6132,1.7892997636066783,Normal
h2,h3,TCP,28,2044,3.2220652878679172,Normal
h3,h2,ICMP,477,63918,9.840612521234057,Attack
h1,h2,UDP,246,29766,7.8637679930569,Attack
h3,h1,TCP,71,7455,2.0503417997327533,Normal
h2,h1,TCP,461,59008,6.693509482024803,Attack
h1,h3,ICMP,464,51504,5.4024779727824015,Attack
h2,h1,TCP,26,2496,2.933395767338272,Normal
h1,h2,UDP,479,48379,7.638955186864372,Attack
h2,h1,TCP,73,8322,2.7082075627440934,Normal
h3,h1,UDP,219,31755,10.946527587200338,Attack
h3,h1,ICMP,500,59000,8.977250936175281,Attack
h1,h2,ICMP,63,6678,2.043415617657494,Normal
h3,h1,ICMP,447,65262,13.404915609142105,Attack
h1,h3,ICMP,19,1729,3.900693941948949,Normal
h3,h2,TCP,69,5382,3.573861480988294,Normal
h2,h1,ICMP,70,5180,4.084621877210157,Normal
h3,h1,UDP,386,53268,9.317215007419993,Attack
h1,h2,ICMP,230,31280,9.551427121684583,Attack
h3,h2,ICMP,22,1452,2.8607634366354358,Normal
h2,h3,UDP,186,26040,12.816154769960226,Attack
h2,h3,TCP,26,2626,2.0527020015410713,Normal
h3,h1,UDP,79,5925,1.750807062441821,Normal
h2,h1,UDP,168,19152,11.03459619016235,Attack
h3,h1,ICMP,280,37240,8.218163590047222,Attack
h2,h3,TCP,375,51000,12.320199248716298,Attack
h3,h1,TCP,409,50716,12.086197155698613,Attack
h3,h1,UDP,28,2436,3.189959638416987,Normal
h2,h3,UDP,206,27398,7.91682762182919,Attack
h1,h3,ICMP,16,1280,3.287945985844028,Normal
h3,h2,ICMP,361,42237,8.611162290373958,Attack
h3,h1,TCP,28,2100,1.4515399005311656,Normal
h3,h1,UDP,77,5775,0.5050636579563255,Normal
h2,h3,ICMP,220,25740,5.857312252242137,Attack
h1,h3,UDP,247,33098,14.36866496393851,Attack
h2,h3,ICMP,16,1216,0.8451800773486696,Normal
h2,h3,ICMP,228,29184,7.348994312209123,Attack
h1,h3,TCP,52,3848,3.1216321052168485,Normal
h1,h3,ICMP,427,52948,5.8583532322909795,Attack
h2,h3,UDP,66,4818,3.134080700573453,Normal
h1,h2,UDP,277,32132,7.261706771894781,Attack
h2,h1,ICMP,22,1342,4.167518355236429,Normal
h2,h1,UDP,43,4816,3.6433689239817224,Normal
h2,h3,ICMP,176,18480,9.601403197734584,Attack
h3,h2,ICMP,463,52782,9.054485063363487,Attack
h3,h2,UDP,173,17300,14.414033190746716,Attack
h2,h1,ICMP,36,3312,4.24312561522248,Normal
h3,h2,ICMP,34,3740,4.392816046478792,Normal
h3,h2,TCP,51,6120,4.064185545019453,Normal
h3,h1,UDP,227,24062,7.976706505889657,Attack
h3,h2,UDP,484,50820,13.325602112627912,Attack
h2,h3,TCP,69,8073,2.9041843885553775,Normal
h1,h2,TCP,25,2425,2.4213954087950733,Normal
h2,h1,TCP,395,45030,12.304134944339758,Attack
h1,h3,TCP,309,33372,11.467576536888393,Attack
h1,h3,TCP,45,4005,4.755915501222762,Normal
h1,h2,ICMP,39,4563,4.098226661386479,Normal
h2,h1,UDP,197,23049,11.487946414330347,Attack
h2,h1,ICMP,347,34700,9.451735163774664,Attack
h1,h3,UDP,341,46717,13.702703771779785,Attack
h1,h3,UDP,362,51766,8.359065786844067,Attack
h3,h2,ICMP,428,60348,12.900188427241106,Attack
h3,h2,TCP,12,780,3.657031722886692,Normal
h2,h3,ICMP,51,4386,2.047286451529775,Normal
h3,h2,ICMP,161,17066,11.080387004230296,Attack
h3,h2,TCP,476,56644,14.165142633945539,Attack
h2,h1,UDP,411,52197,11.736723881280527,Attack
h3,h1,ICMP,358,45824,13.901226026479772,Attack
h1,h2,UDP,53,3498,2.3101543640900433,Normal
h2,h1,ICMP,48,4128,1.5991532299418076,Normal
h3,h1,TCP,334,49098,13.825827659650919,Attack
h1,h2,TCP,66,7458,2.2235448440748495,Normal
h3,h1,UDP,10,1080,4.129518825890324,Normal
h1,h2,TCP,295,33925,7.563679892305767,Attack
h3,h1,ICMP,37,2479,2.9011151494642586,Normal
h1,h3,UDP,61,7137,0.8958481523853561,Normal
h2,h1,TCP,73,8103,4.9997856212012906,Normal
h3,h1,UDP,436,45780,7.474984669246069,Attack
h2,h3,TCP,16,976,4.229807043130408,Normal
h3,h1,ICMP,16,1424,1.8725484240691916,Normal
h2,h1,UDP,311,40741,13.196261481097576,Attack
h2,h3,ICMP,279,39060,8.951814752095721,Attack
h3,h2,UDP,210,27510,8.333607314590507,Attack
h1,h3,TCP,48,3312,3.9396720439562642,Normal
h1,h3,ICMP,185,19240,11.126627333036879,Attack
h3,h2,TCP,24,1488,1.3247855463736296,Normal
h2,h3,ICMP,44,4708,2.2047243995392733,Normal
h2,h3,UDP,421,55151,13.228465412769454,Attack
h1,h2,ICMP,273,39039,11.556507484035052,Attack
h3,h2,TCP,55,3740,0.6947804022578146,Normal
h2,h1,UDP,40,4560,3.9822477947935977,Normal
h3,h2,UDP,18,2016,3.8886780488934547,Normal
h1,h3,UDP,43,4988,3.35949289673806,Normal
h1,h2,TCP,248,26040,11.05152275824569,Attack
h1,h2,UDP,25,1750,0.5661866887173974,Normal
h1,h3,ICMP,205,21525,11.61554443649539,Attack
h3,h2,UDP,79,6873,3.7551340430085385,Normal
h1,h2,UDP,27,2430,4.5305698954797835,Normal
h3,h1,ICMP,225,32175,13.336743905048062,Attack
h3,h1,ICMP,375,55125,11.724291227339206,Attack
h1,h3,TCP,348,42456,7.141799157123717,Attack
h3,h2,TCP,409,46626,7.047311821172312,Attack
h3,h1,ICMP,17,1190,3.2649304411679037,Normal
h1,h2,TCP,348,35844,11.929292846155041,Attack
h1,h3,ICMP,350,43400,9.335073215094987,Attack
h3,h2,UDP,52,5408,3.002161145232674,Normal
h2,h3,ICMP,10,1200,3.0006341094379265,Normal
h2,h3,TCP,257,33924,12.193199530334127,Attack
h3,h1,UDP,26,1716,1.1044418591194278,Normal
h1,h2,ICMP,441,64386,12.050773694768454,Attack
h1,h2,ICMP,51,4437,1.6715895581994313,Normal
h3,h2,TCP,447,60345,11.48926227492951,Attack
h1,h2,ICMP,161,16744,8.265266189843,Attack
h1,h3,UDP,77,5775,4.006701263183544,Normal
h3,h1,TCP,447,46488,10.678353609096575,Attack
h2,h3,TCP,303,45147,10.946351603005265,Attack
h3,h1,ICMP,35,2870,2.1675608420342525,Normal
h2,h3,ICMP,212,23956,6.519065353145179,Attack
h3,h2,ICMP,41,4838,4.703237232367288,Normal
h3,h1,ICMP,237,33180,12.586916938701748,Attack
h3,h1,TCP,433,64084,5.0267404329658465,Attack
h3,h2,TCP,232,26448,10.445776075296877,Attack
h2,h3,ICMP,366,44652,14.426070582286233,Attack
h1,h2,UDP,61,5734,2.91872033798166,Normal
h2,h1,TCP,11,1133,3.885088174342066,Normal
h3,h2,TCP,372,38316,7.027977554921709,Attack
h2,h3,TCP,276,35328,14.11690737677528,Attack
h1,h2,ICMP,288,36864,10.951200023489196,Attack
h1,h2,TCP,266,37506,6.104215079613372,Attack
h1,h2,TCP,325,47125,11.72718014184997,Attack
h3,h2,TCP,336,36288,14.937747923804075,Attack
h2,h3,UDP,468,51480,6.747843879199925,Attack
h1,h2,ICMP,40,3560,4.022369255729517,Normal
h2,h3,TCP,158,17064,12.614712558105364,Attack
h3,h1,ICMP,345,46920,6.802356992329603,Attack
h2,h3,ICMP,75,7575,3.6641427042652537,Normal
h1,h2,TCP,70,5110,4.156848846776694,Normal
h1,h2,ICMP,223,22523,11.312504914805878,Attack
h2,h1,UDP,53,4399,0.7657761249176396,Normal
h3,h1,UDP,25,1525,4.012890271590089,Normal
h2,h3,UDP,287,37597,10.446318970675595,Attack
h3,h1,TCP,389,54460,8.305662712461729,Attack
h1,h2,ICMP,63,5922,2.896203507145286,Normal
h3,h2,UDP,499,70858,8.52000111487862,Attack
h1,h2,ICMP,322,47334,12.304057134809891,Attack
h3,h1,UDP,74,6808,3.5349930339659705,Normal
h1,h3,TCP,29,3306,4.518233870738875,Normal
h2,h1,UDP,479,68018,11.402421950593926,Attack
h3,h1,ICMP,22,2024,2.1788897351412917,Normal
h3,h2,UDP,21,2499,1.8738178157633674,Normal
h3,h1,UDP,58,6206,3.8430665745382755,Normal
h1,h3,ICMP,478,48278,5.937822110024077,Attack
h1,h3,UDP,417,47121,7.02949492811272,Attack
h2,h3,TCP,21,1575,0.7655951829509482,Normal
h3,h2,UDP,433,50661,14.9857237174169,Attack
h1,h3,UDP,238,31892,10.018079417145112,Attack
h1,h2,TCP,417,42534,12.233391876259454,Attack
h2,h1,TCP,13,1391,2.9997509156666533,Normal
h3,h1,UDP,48,4800,4.253158796860021,Normal
h1,h2,UDP,194,25996,7.97796335094629,Attack
h1,h3,ICMP,69,4692,3.7250880500708354,Normal
h2,h3,TCP,33,2706,0.7725058358739803,Normal
h3,h2,TCP,37,2257,2.3085583098720273,Normal
h2,h1,TCP,292,40296,8.929757144734475,Attack
h3,h1,TCP,77,6468,2.146940460568517,Normal
h1,h2,UDP,60,3840,2.389744792759969,Normal
h2,h3,ICMP,483,62790,14.356635851041334,Attack
h1,h3,TCP,460,57040,6.607657072591114,Attack
h3,h1,TCP,12,1320,2.4666033813640262,Normal
h1,h2,ICMP,168,20496,12.247931962945092,Attack
h3,h2,ICMP,56,5768,1.9524741803131835,Normal
h1,h2,UDP,66,5346,0.6514205750585591,Normal
h2,h3,TCP,48,5424,1.5635352235497073,Normal
h3,h2,TCP,70,7490,1.2203174695374561,Normal
h2,h1,UDP,73,4380,4.286442181833294,Normal
h3,h1,UDP,43,4558,2.317708990027189,Normal
h2,h3,TCP,336,38976,5.187679816778823,Attack
h3,h1,UDP,12,948,4.669889112480152,Normal
h1,h2,TCP,398,40198,12.951363526891658,Attack
h3,h1,UDP,57,5472,0.9042517903648384,Normal
h3,h2,ICMP,28,2996,3.545005138429634,Normal
h1,h2,UDP,28,2632,3.5139665475476685,Normal
h3,h2,TCP,330,49500,11.987827061989314,Attack
h3,h2,ICMP,68,7072,0.7940294519863473,Normal
h2,h3,ICMP,25,1525,4.847195543240186,Normal
h1,h3,UDP,494,66196,14.890773659115744,Attack
h3,h2,TCP,435,49590,9.963372207325369,Attack
h1,h2,TCP,40,3960,4.220223990406312,Normal
h1,h2,TCP,65,6695,4.1880795001621625,Normal
h2,h1,TCP,42,3444,1.3965737095841062,Normal
h1,h3,TCP,267,32307,5.30900931115589,Attack
h1,h2,UDP,222,25752,8.177138962973268,Attack
h1,h2,UDP,63,5166,3.0122263040875135,Normal
h3,h1,TCP,200,20000,8.510966807164525,Attack
h3,h1,ICMP,425,55675,11.795237520601004,Attack
h1,h3,UDP,66,6204,2.9759531949814373,Normal
h1,h2,UDP,269,34970,5.403542021124828,Attack
h3,h1,ICMP,277,29362,7.975885043242538,Attack
h3,h1,ICMP,38,3914,4.473761466565014,Normal
h2,h3,UDP,62,6324,3.450390299066552,Normal
h3,h2,TCP,334,47428,10.033017726281546,Attack
h1,h3,TCP,317,39625,8.748805902787332,Attack
h1,h3,ICMP,46,3128,3.7458263721591987,Normal
h3,h1,TCP,214,23112,10.507482294723975,Attack
h2,h3,UDP,51,5865,4.8084240905253886,Normal
h1,h2,UDP,20,1460,0.7072845461387095,Normal
h1,h2,TCP,32,2400,3.484560405090228,Normal
h2,h1,TCP,23,2277,4.961029081209836,Normal
h2,h1,TCP,238,29512,14.954604529008446,Attack
h3,h2,UDP,11,847,1.9338117744940488,Normal
h3,h1,UDP,379,45480,8.601142042466194,Attack
h2,h1,TCP,26,3094,1.7637486416413557,Normal
h2,h1,TCP,40,4000,4.800099182274871,Normal
h2,h1,UDP,57,3990,1.7685867875376848,Normal
h1,h2,ICMP,37,2923,4.983882832782918,Normal
h1,h3,ICMP,419,58241,5.037940435658827,Attack
h1,h2,TCP,10,1040,4.493996991266494,Normal
h3,h1,UDP,33,2937,2.8694179415776833,Normal
h1,h2,TCP,70,6650,3.4835291617766764,Normal
h2,h3,UDP,60,5580,3.4026243935778004,Normal
h1,h3,ICMP,56,6160,1.7203832467275366,Normal
h3,h1,TCP,76,7676,3.214781678274979,Normal
h1,h2,ICMP,203,22127,9.273710150000616,Attack
h1,h2,ICMP,66,6468,4.846160643963221,Normal
h2,h3,ICMP,28,2660,3.608543106146778,Normal
h2,h1,TCP,270,32940,9.768309068109675,Attack
h3,h1,ICMP,55,4015,3.83035238584359,Normal
h2,h1,UDP,369,40590,8.97223877209483,Attack
h3,h1,ICMP,80,6480,0.9752866636371262,Normal
h3,h1,TCP,362,53938,11.194374587078642,Attack
h2,h1,TCP,383,54769,11.07787401287126,Attack
h2,h1,TCP,421,53046,5.602863644655562,Attack
h1,h3,TCP,61,5734,4.641920094130778,Normal
h3,h1,ICMP,496,57536,13.62104366879261,Attack
h2,h3,TCP,471,60288,7.662796933718391,Attack
h2,h3,UDP,154,20944,10.206363342862243,Attack
h3,h1,UDP,48,5712,2.112955912807281,Normal
h3,h2,UDP,41,2829,0.8586854929282509,Normal
h2,h3,TCP,55,4290,1.5477349069170605,Normal
h3,h2,UDP,249,26892,11.927604069357955,Attack
h3,h2,ICMP,80,9200,2.988517916136557,Normal
h2,h1,UDP,73,8468,4.630337491302731,Normal
h2,h3,TCP,56,3864,0.9580097408940202,Normal
h2,h1,UDP,19,2109,2.2841221682729165,Normal
h2,h1,TCP,54,4428,4.035105336612858,Normal
h2,h3,ICMP,446,50844,6.397640011363993,Attack
h3,h1,UDP,71,6035,2.042269457986815,Normal
h3,h1,ICMP,372,41292,10.584112732150103,Attack
h3,h1,ICMP,454,49032,9.76606634111095,Attack
h2,h1,UDP,49,4410,0.8307945658763168,Normal
h3,h2,ICMP,268,32964,13.61931486823485,Attack
h2,h1,TCP,10,920,3.7093459784599006,Normal
h1,h3,TCP,313,46637,9.08661403687174,Attack
h2,h3,TCP,49,3577,1.0608761476937145,Normal
h1,h3,TCP,298,42018,14.858370830453092,Attack
h3,h1,UDP,276,39468,13.777200101700458,Attack
h3,h2,ICMP,356,43788,9.815246102028379,Attack
h3,h2,TCP,399,42693,12.343158141455955,Attack
h1,h2,ICMP,385,48895,5.4232565530875645,Attack
h2,h1,UDP,51,3417,4.769783007819304,Normal
h1,h2,ICMP,60,5700,2.968162501918058,Normal
h1,h2,UDP,30,3300,1.3330598367925464,Normal
h1,h3,ICMP,472,69856,5.088572267144372,Attack
h1,h2,TCP,12,1296,2.670004712536977,Normal
h2,h3,TCP,263,38398,13.196479649801692,Attack
h3,h1,ICMP,410,45100,11.422355125574768,Attack
h3,h2,UDP,43,3182,4.857500322198409,Normal
h1,h2,UDP,454,58566,11.442024920906306,Attack
h2,h1,TCP,27,3240,2.4352528187122644,Normal
h1,h3,TCP,338,36166,7.274223439308971,Attack
h2,h3,UDP,310,38440,8.596714562832373,Attack
h2,h3,UDP,166,17430,8.355764379161645,Attack
h2,h3,ICMP,411,48909,10.460170927764365,Attack
h2,h1,TCP,487,64284,13.455661795437827,Attack
h3,h1,TCP,43,3483,4.700786300094542,Normal
h3,h1,ICMP,73,4380,1.0834255531932784,Normal
h1,h2,ICMP,482,70372,6.773346366672058,Attack
h2,h3,ICMP,14,1624,2.170118245392402,Normal
h2,h1,TCP,34,2448,3.4481734281192735,Normal
h1,h3,UDP,358,46898,10.2305371793488,Attack
h3,h1,ICMP,352,52800,7.496682991448252,Attack
h3,h1,UDP,335,47905,5.928963809409089,Attack
h1,h3,TCP,169,19773,5.144451121878038,Attack
h1,h3,UDP,476,49504,13.784952835540208,Attack
h2,h1,TCP,74,8066,1.5812378584650093,Normal
h3,h2,ICMP,221,27846,6.708399116863573,Attack
h2,h3,TCP,152,21280,10.691097579983172,Attack
h1,h2,UDP,31,2387,1.879472550072117,Normal
h2,h1,UDP,61,4819,3.2324827755411953,Normal
h2,h3,ICMP,24,2712,4.0296321078482205,Normal
h1,h2,TCP,49,5243,1.3944580904263044,Normal
h3,h2,ICMP,339,47460,9.230364477064938,Attack
h3,h2,UDP,198,21780,11.223881071087337,Attack
h1,h3,UDP,60,4320,1.9383235325008092,Normal
h3,h2,ICMP,433,53692,7.337375380956219,Attack
h3,h1,ICMP,71,5893,2.6167146660705236,Normal
h1,h3,UDP,75,8775,4.09640443084818,Normal
h2,h1,TCP,465,63240,11.642452592745371,Attack
h1,h3,ICMP,251,31877,13.278035286748699,Attack
h1,h3,UDP,381,52959,6.120964999134903,Attack
h2,h3,ICMP,38,2280,0.9189034266468668,Normal
h3,h1,ICMP,51,3774,2.389555578812219,Normal
h1,h2,TCP,451,52767,5.3217961253355215,Attack
h3,h2,TCP,24,1536,3.5135238579506765,Normal
h1,h3,ICMP,65,5005,4.886504490418518,Normal
h2,h3,ICMP,150,16650,5.542070276652169,Attack
h1,h2,TCP,221,26520,10.39976482699946,Attack
h1,h3,TCP,59,5723,4.889329573979874,Normal
h3,h2,TCP,280,34440,13.49737508776403,Attack
h2,h1,TCP,39,4446,1.6089530836910153,Normal
h2,h3,TCP,70,7140,4.114875519913605,Normal
h2,h3,UDP,282,29046,14.781195067603118,Attack
h1,h2,UDP,67,5092,0.8069086128622266,Normal
h2,h1,UDP,65,4875,4.055399620862628,Normal
h2,h1,UDP,348,46980,8.335128899115983,Attack
h2,h3,ICMP,474,61146,8.972213578736955,Attack
h1,h2,ICMP,457,54383,5.731316788030888,Attack
h2,h3,TCP,279,37665,11.522911320292494,Attack
h3,h1,UDP,60,5880,2.0641679485913174,Normal
h2,h1,UDP,357,36057,5.782010675613116,Attack
h3,h1,UDP,280,39200,9.207748418085508,Attack
h2,h3,ICMP,14,1680,4.635498554689348,Normal
h2,h1,TCP,66,5016,3.2403397110899204,Normal
h1,h2,TCP,19,1634,4.899040915062012,Normal
h3,h2,TCP,59,5428,0.7507979438904747,Normal
h3,h1,TCP,15,1125,4.737119913071505,Normal
h1,h2,TCP,15,1065,3.955296543346184,Normal
h1,h2,ICMP,226,28702,14.165917604144743,Attack
h2,h3,UDP,491,70213,12.05342456753469,Attack
h2,h1,UDP,420,57960,14.585038582016866,Attack
h1,h2,ICMP,70,6860,1.6593094319568724,Normal
h1,h3,UDP,188,25568,5.0073438889653685,Attack
h1,h3,UDP,416,42432,12.225861502044534,Attack
h2,h1,ICMP,27,3105,3.4827596089321604,Normal
h3,h1,TCP,415,60590,10.134392593639628,Attack
h1,h2,ICMP,465,68355,8.997228749155017,Attack
h2,h3,UDP,68,6800,1.641871742003672,Normal
h1,h3,UDP,420,61320,6.349825681514385,Attack
h3,h2,ICMP,25,2025,4.739750151546523,Normal
h1,h2,TCP,72,5400,2.0798079374654987,Normal
h2,h3,TCP,22,2068,4.823973457897241,Normal
h1,h2,UDP,305,44530,5.522220144779476,Attack
h2,h1,TCP,54,5616,4.395002766475519,Normal
h2,h3,ICMP,59,6608,1.5164533651214347,Normal
h3,h2,UDP,461,51632,11.580500896070125,Attack
h3,h1,ICMP,20,1340,2.1366091905434104,Normal
h2,h1,UDP,27,2133,4.039096003159562,Normal
h3,h1,TCP,409,41309,10.404101904380475,Attack
